[23:06:23]   Extracted 1 chart(s): chart_p0791_01.png
[23:06:23] Page 792/1070 — OCR...
[23:06:24]   Extracted 1 chart(s): chart_p0792_01.png
[23:06:24] Page 793/1070 — OCR...
[23:06:25]   Extracted 1 chart(s): chart_p0793_01.png
[23:06:25] Page 794/1070 — OCR...
[23:06:26]   Extracted 1 chart(s): chart_p0794_01.png
[23:06:26] Page 795/1070 — OCR...
[23:06:27]   Extracted 1 chart(s): chart_p0795_01.png
[23:06:27] Page 796/1070 — OCR...
[23:06:28]   Extracted 1 chart(s): chart_p0796_01.png
[23:06:28] Page 797/1070 — OCR...
[23:06:29]   Extracted 1 chart(s): chart_p0797_01.png
[23:06:29] Page 798/1070 — OCR...
[23:06:31]   Extracted 1 chart(s): chart_p0798_01.png
[23:06:31] Page 799/1070 — OCR...
[23:06:32]   Extracted 1 chart(s): chart_p0799_01.png
[23:06:32] Page 800/1070 — OCR...
[23:06:34]   Extracted 1 chart(s): chart_p0800_01.png
[23:06:34] Writing batch pages 781-800 to notes.md...
[23:06:34]   Saved. Charts so far: 780
[23:06:34] Page 801/1070 — OCR...
[23:06:35]   Extracted 1 chart(s): chart_p0801_01.png
[23:06:35] Page 802/1070 — OCR...
[23:06:36]   Extracted 1 chart(s): chart_p0802_01.png
[23:06:36] Page 803/1070 — OCR...
[23:06:37]   Extracted 1 chart(s): chart_p0803_01.png
[23:06:37] Page 804/1070 — OCR...
[23:06:38]   Extracted 1 chart(s): chart_p0804_01.png
[23:06:38] Page 805/1070 — OCR...
[23:06:39]   Extracted 1 chart(s): chart_p0805_01.png
[23:06:39] Page 806/1070 — OCR...
[23:06:40]   Extracted 1 chart(s): chart_p0806_01.png
[23:06:40] Page 807/1070 — OCR...
[23:06:41]   Extracted 1 chart(s): chart_p0807_01.png
[23:06:41] Page 808/1070 — OCR...
[23:06:42]   Extracted 1 chart(s): chart_p0808_01.png
[23:06:42] Page 809/1070 — OCR...
[23:06:43]   Extracted 1 chart(s): chart_p0809_01.png
[23:06:43] Page 810/1070 — OCR...
[23:06:44]   Extracted 1 chart(s): chart_p0810_01.png
[23:06:44] Page 811/1070 — OCR...
[23:06:45]   Extracted 1 chart(s): chart_p0811_01.png
[23:06:45] Page 812/1070 — OCR...
[23:06:46]   Extracted 1 chart(s): chart_p0812_01.png
[23:06:46] Page 813/1070 — OCR...
[23:06:47]   Extracted 1 chart(s): chart_p0813_01.png
[23:06:47] Page 814/1070 — OCR...
[23:06:48]   Extracted 1 chart(s): chart_p0814_01.png
[23:06:48] Page 815/1070 — OCR...
[23:06:50]   Extracted 1 chart(s): chart_p0815_01.png
[23:06:50] Page 816/1070 — OCR...
[23:06:51]   Extracted 1 chart(s): chart_p0816_01.png
[23:06:51] Page 817/1070 — OCR...
[23:06:52]   Extracted 1 chart(s): chart_p0817_01.png
[23:06:52] Page 818/1070 — OCR...
[23:06:53]   Extracted 1 chart(s): chart_p0818_01.png
[23:06:53] Page 819/1070 — OCR...
[23:06:54]   Extracted 1 chart(s): chart_p0819_01.png
[23:06:54] Page 820/1070 — OCR...
[23:06:56]   Extracted 1 chart(s): chart_p0820_01.png
[23:06:56] Writing batch pages 801-820 to notes.md...
[23:06:56]   Saved. Charts so far: 800
[23:06:56] Page 821/1070 — OCR...
[23:06:57]   Extracted 1 chart(s): chart_p0821_01.png
[23:06:57] Page 822/1070 — OCR...
[23:06:58]   Extracted 1 chart(s): chart_p0822_01.png
[23:06:58] Page 823/1070 — OCR...
[23:06:59]   Extracted 1 chart(s): chart_p0823_01.png
[23:06:59] Page 824/1070 — OCR...
[23:07:00]   Extracted 1 chart(s): chart_p0824_01.png
[23:07:00] Page 825/1070 — OCR...
[23:07:01]   Extracted 1 chart(s): chart_p0825_01.png
[23:07:01] Page 826/1070 — OCR...
[23:07:02]   Extracted 1 chart(s): chart_p0826_01.png
[23:07:02] Page 827/1070 — OCR...
[23:07:03]   Extracted 1 chart(s): chart_p0827_01.png
[23:07:03] Page 828/1070 — OCR...
[23:07:04]   Extracted 1 chart(s): chart_p0828_01.png
[23:07:04] Page 829/1070 — OCR...
[23:07:04]   Extracted 1 chart(s): chart_p0829_01.png
[23:07:04] Page 830/1070 — OCR...
[23:07:05]   Extracted 1 chart(s): chart_p0830_01.png
[23:07:05] Page 831/1070 — OCR...
[23:07:06]   Extracted 1 chart(s): chart_p0831_01.png
[23:07:06] Page 832/1070 — OCR...
[23:07:07]   Extracted 1 chart(s): chart_p0832_01.png
[23:07:07] Page 833/1070 — OCR...
[23:07:08]   Extracted 1 chart(s): chart_p0833_01.png
[23:07:08] Page 834/1070 — OCR...
[23:07:10]   Extracted 1 chart(s): chart_p0834_01.png
[23:07:10] Page 835/1070 — OCR...
[23:07:11]   Extracted 1 chart(s): chart_p0835_01.png
[23:07:11] Page 836/1070 — OCR...
[23:07:12]   Extracted 1 chart(s): chart_p0836_01.png
[23:07:12] Page 837/1070 — OCR...
[23:07:13]   Extracted 1 chart(s): chart_p0837_01.png
[23:07:13] Page 838/1070 — OCR...
[23:07:14]   Extracted 1 chart(s): chart_p0838_01.png
[23:07:14] Page 839/1070 — OCR...
[23:07:15]   Extracted 1 chart(s): chart_p0839_01.png
[23:07:15] Page 840/1070 — OCR...
[23:07:16]   Extracted 1 chart(s): chart_p0840_01.png
[23:07:16] Writing batch pages 821-840 to notes.md...
[23:07:16]   Saved. Charts so far: 820
[23:07:16] Page 841/1070 — OCR...
[23:07:18]   Extracted 1 chart(s): chart_p0841_01.png
[23:07:18] Page 842/1070 — OCR...
[23:07:19]   Extracted 1 chart(s): chart_p0842_01.png
[23:07:19] Page 843/1070 — OCR...
[23:07:20]   Extracted 1 chart(s): chart_p0843_01.png
[23:07:20] Page 844/1070 — OCR...
[23:07:21]   Extracted 1 chart(s): chart_p0844_01.png
[23:07:21] Page 845/1070 — OCR...
[23:07:23]   Extracted 1 chart(s): chart_p0845_01.png
[23:07:23] Page 846/1070 — OCR...
[23:07:24]   Extracted 1 chart(s): chart_p0846_01.png
[23:07:24] Page 847/1070 — OCR...
[23:07:25]   Extracted 1 chart(s): chart_p0847_01.png
[23:07:25] Page 848/1070 — OCR...
[23:07:26]   Extracted 1 chart(s): chart_p0848_01.png
[23:07:26] Page 849/1070 — OCR...
[23:07:27]   Extracted 1 chart(s): chart_p0849_01.png
[23:07:27] Page 850/1070 — OCR...
[23:07:28]   Extracted 1 chart(s): chart_p0850_01.png
[23:07:28] Page 851/1070 — OCR...
[23:07:29]   Extracted 1 chart(s): chart_p0851_01.png
[23:07:29] Page 852/1070 — OCR...
[23:07:30]   Extracted 1 chart(s): chart_p0852_01.png
[23:07:30] Page 853/1070 — OCR...
[23:07:31]   Extracted 1 chart(s): chart_p0853_01.png
[23:07:31] Page 854/1070 — OCR...
[23:07:32]   Extracted 1 chart(s): chart_p0854_01.png
[23:07:32] Page 855/1070 — OCR...
[23:07:33]   Extracted 1 chart(s): chart_p0855_01.png
[23:07:33] Page 856/1070 — OCR...
[23:07:35]   Extracted 1 chart(s): chart_p0856_01.png
[23:07:35] Page 857/1070 — OCR...
[23:07:36]   Extracted 1 chart(s): chart_p0857_01.png
[23:07:36] Page 858/1070 — OCR...
[23:07:37]   Extracted 1 chart(s): chart_p0858_01.png
[23:07:37] Page 859/1070 — OCR...
[23:07:38]   Extracted 1 chart(s): chart_p0859_01.png
[23:07:38] Page 860/1070 — OCR...
[23:07:39]   Extracted 1 chart(s): chart_p0860_01.png
[23:07:39] Writing batch pages 841-860 to notes.md...
[23:07:39]   Saved. Charts so far: 840
[23:07:39] Page 861/1070 — OCR...
[23:07:41]   Extracted 1 chart(s): chart_p0861_01.png
[23:07:41] Page 862/1070 — OCR...
[23:07:42]   Extracted 1 chart(s): chart_p0862_01.png
[23:07:42] Page 863/1070 — OCR...
[23:07:43]   Extracted 1 chart(s): chart_p0863_01.png
[23:07:43] Page 864/1070 — OCR...
[23:07:44]   Extracted 1 chart(s): chart_p0864_01.png
[23:07:44] Page 865/1070 — OCR...
[23:07:46]   Extracted 1 chart(s): chart_p0865_01.png
[23:07:46] Page 866/1070 — OCR...
[23:07:47]   Extracted 1 chart(s): chart_p0866_01.png
[23:07:47] Page 867/1070 — OCR...
[23:07:48]   Extracted 1 chart(s): chart_p0867_01.png
[23:07:48] Page 868/1070 — OCR...
[23:07:50]   Extracted 1 chart(s): chart_p0868_01.png
[23:07:50] Page 869/1070 — OCR...
[23:07:51]   Extracted 1 chart(s): chart_p0869_01.png
[23:07:51] Page 870/1070 — OCR...
[23:07:52]   Extracted 1 chart(s): chart_p0870_01.png
[23:07:52] Page 871/1070 — OCR...
[23:07:53]   Extracted 1 chart(s): chart_p0871_01.png
[23:07:53] Page 872/1070 — OCR...
[23:07:54]   Extracted 1 chart(s): chart_p0872_01.png
[23:07:54] Page 873/1070 — OCR...
[23:07:55]   Extracted 1 chart(s): chart_p0873_01.png
[23:07:55] Page 874/1070 — OCR...
[23:07:57]   Extracted 1 chart(s): chart_p0874_01.png
[23:07:57] Page 875/1070 — OCR...
[23:07:58]   Extracted 1 chart(s): chart_p0875_01.png
[23:07:58] Page 876/1070 — OCR...
[23:07:59]   Extracted 1 chart(s): chart_p0876_01.png
[23:07:59] Page 877/1070 — OCR...
[23:08:01]   Extracted 1 chart(s): chart_p0877_01.png
[23:08:01] Page 878/1070 — OCR...
[23:08:02]   Extracted 1 chart(s): chart_p0878_01.png
[23:08:02] Page 879/1070 — OCR...
[23:08:04]   Extracted 1 chart(s): chart_p0879_01.png
[23:08:04] Page 880/1070 — OCR...
[23:08:05]   Extracted 1 chart(s): chart_p0880_01.png
[23:08:05] Writing batch pages 861-880 to notes.md...
[23:08:05]   Saved. Charts so far: 860
[23:08:05] Page 881/1070 — OCR...
[23:08:06]   Extracted 1 chart(s): chart_p0881_01.png
[23:08:06] Page 882/1070 — OCR...
[23:08:07]   Extracted 1 chart(s): chart_p0882_01.png
[23:08:07] Page 883/1070 — OCR...
[23:08:09]   Extracted 1 chart(s): chart_p0883_01.png
[23:08:09] Page 884/1070 — OCR...
[23:08:10]   Extracted 1 chart(s): chart_p0884_01.png
[23:08:10] Page 885/1070 — OCR...
[23:08:11]   Extracted 1 chart(s): chart_p0885_01.png
[23:08:11] Page 886/1070 — OCR...
[23:08:12]   Extracted 1 chart(s): chart_p0886_01.png
[23:08:12] Page 887/1070 — OCR...
[23:08:13]   Extracted 1 chart(s): chart_p0887_01.png
[23:08:13] Page 888/1070 — OCR...
[23:08:14]   Extracted 1 chart(s): chart_p0888_01.png
[23:08:14] Page 889/1070 — OCR...
[23:08:16]   Extracted 1 chart(s): chart_p0889_01.png
[23:08:16] Page 890/1070 — OCR...
[23:08:17]   Extracted 1 chart(s): chart_p0890_01.png
[23:08:17] Page 891/1070 — OCR...
[23:08:18]   Extracted 1 chart(s): chart_p0891_01.png
[23:08:18] Page 892/1070 — OCR...
[23:08:19]   Extracted 1 chart(s): chart_p0892_01.png
[23:08:19] Page 893/1070 — OCR...
[23:08:20]   Extracted 1 chart(s): chart_p0893_01.png
[23:08:20] Page 894/1070 — OCR...
[23:08:22]   Extracted 1 chart(s): chart_p0894_01.png
[23:08:22] Page 895/1070 — OCR...
[23:08:23]   Extracted 1 chart(s): chart_p0895_01.png
[23:08:23] Page 896/1070 — OCR...
[23:08:24]   Extracted 1 chart(s): chart_p0896_01.png
[23:08:24] Page 897/1070 — OCR...
[23:08:25]   Extracted 1 chart(s): chart_p0897_01.png
[23:08:25] Page 898/1070 — OCR...
[23:08:26]   Extracted 1 chart(s): chart_p0898_01.png
[23:08:26] Page 899/1070 — OCR...
[23:08:27]   Extracted 1 chart(s): chart_p0899_01.png
[23:08:27] Page 900/1070 — OCR...
[23:08:28]   Extracted 1 chart(s): chart_p0900_01.png
[23:08:28] Writing batch pages 881-900 to notes.md...
[23:08:28]   Saved. Charts so far: 880
[23:08:28] Page 901/1070 — OCR...
[23:08:29]   Extracted 1 chart(s): chart_p0901_01.png
[23:08:29] Page 902/1070 — OCR...
[23:08:31]   Extracted 1 chart(s): chart_p0902_01.png
[23:08:31] Page 903/1070 — OCR...
[23:08:32]   Extracted 1 chart(s): chart_p0903_01.png
[23:08:32] Page 904/1070 — OCR...
[23:08:33]   Extracted 1 chart(s): chart_p0904_01.png
[23:08:33] Page 905/1070 — OCR...
[23:08:34]   Extracted 1 chart(s): chart_p0905_01.png
[23:08:34] Page 906/1070 — OCR...
[23:08:35]   Extracted 1 chart(s): chart_p0906_01.png
[23:08:35] Page 907/1070 — OCR...
[23:08:36]   Extracted 1 chart(s): chart_p0907_01.png
[23:08:36] Page 908/1070 — OCR...
[23:08:37]   Extracted 1 chart(s): chart_p0908_01.png
[23:08:37] Page 909/1070 — OCR...
[23:08:39]   Extracted 1 chart(s): chart_p0909_01.png
[23:08:39] Page 910/1070 — OCR...
[23:08:40]   Extracted 1 chart(s): chart_p0910_01.png
[23:08:40] Page 911/1070 — OCR...
[23:08:41]   Extracted 1 chart(s): chart_p0911_01.png
[23:08:41] Page 912/1070 — OCR...
[23:08:41]   Extracted 1 chart(s): chart_p0912_01.png
[23:08:41] Page 913/1070 — OCR...
[23:08:42]   Extracted 1 chart(s): chart_p0913_01.png
[23:08:42] Page 914/1070 — OCR...
[23:08:43]   Extracted 1 chart(s): chart_p0914_01.png
[23:08:43] Page 915/1070 — OCR...
[23:08:44]   Extracted 1 chart(s): chart_p0915_01.png
[23:08:44] Page 916/1070 — OCR...
[23:08:45]   Extracted 1 chart(s): chart_p0916_01.png
[23:08:45] Page 917/1070 — OCR...
[23:08:46]   Extracted 1 chart(s): chart_p0917_01.png
[23:08:46] Page 918/1070 — OCR...
[23:08:47]   Extracted 1 chart(s): chart_p0918_01.png
[23:08:47] Page 919/1070 — OCR...
[23:08:48]   Extracted 1 chart(s): chart_p0919_01.png
[23:08:48] Page 920/1070 — OCR...
[23:08:50]   Extracted 1 chart(s): chart_p0920_01.png
[23:08:50] Writing batch pages 901-920 to notes.md...
[23:08:50]   Saved. Charts so far: 900
[23:08:50] Page 921/1070 — OCR...
[23:08:51]   Extracted 1 chart(s): chart_p0921_01.png
[23:08:51] Page 922/1070 — OCR...
[23:08:51]   Extracted 1 chart(s): chart_p0922_01.png
[23:08:51] Page 923/1070 — OCR...
[23:08:53]   Extracted 1 chart(s): chart_p0923_01.png
[23:08:53] Page 924/1070 — OCR...
[23:08:53]   Extracted 1 chart(s): chart_p0924_01.png
[23:08:53] Page 925/1070 — OCR...
[23:08:54]   Extracted 1 chart(s): chart_p0925_01.png
[23:08:54] Page 926/1070 — OCR...
[23:08:55]   Extracted 1 chart(s): chart_p0926_01.png
[23:08:55] Page 927/1070 — OCR...
[23:08:56]   Extracted 1 chart(s): chart_p0927_01.png
[23:08:56] Page 928/1070 — OCR...
[23:08:57]   Extracted 1 chart(s): chart_p0928_01.png
[23:08:57] Page 929/1070 — OCR...
[23:08:59]   Extracted 1 chart(s): chart_p0929_01.png
[23:08:59] Page 930/1070 — OCR...
[23:09:00]   Extracted 1 chart(s): chart_p0930_01.png
[23:09:00] Page 931/1070 — OCR...
[23:09:01]   Extracted 1 chart(s): chart_p0931_01.png
[23:09:01] Page 932/1070 — OCR...
[23:09:02]   Extracted 1 chart(s): chart_p0932_01.png
[23:09:02] Page 933/1070 — OCR...
[23:09:03]   Extracted 1 chart(s): chart_p0933_01.png
[23:09:03] Page 934/1070 — OCR...
[23:09:04]   Extracted 1 chart(s): chart_p0934_01.png
[23:09:04] Page 935/1070 — OCR...
[23:09:05]   Extracted 1 chart(s): chart_p0935_01.png
[23:09:05] Page 936/1070 — OCR...
[23:09:06]   Extracted 1 chart(s): chart_p0936_01.png
[23:09:06] Page 937/1070 — OCR...
[23:09:07]   Extracted 1 chart(s): chart_p0937_01.png
[23:09:07] Page 938/1070 — OCR...
[23:09:08]   Extracted 1 chart(s): chart_p0938_01.png
[23:09:08] Page 939/1070 — OCR...
[23:09:09]   Extracted 1 chart(s): chart_p0939_01.png
[23:09:09] Page 940/1070 — OCR...
[23:09:10]   Extracted 1 chart(s): chart_p0940_01.png
[23:09:10] Writing batch pages 921-940 to notes.md...
[23:09:10]   Saved. Charts so far: 920
[23:09:10] Page 941/1070 — OCR...
[23:09:11]   Extracted 1 chart(s): chart_p0941_01.png
[23:09:11] Page 942/1070 — OCR...
[23:09:12]   Extracted 1 chart(s): chart_p0942_01.png
[23:09:12] Page 943/1070 — OCR...
[23:09:14]   Extracted 1 chart(s): chart_p0943_01.png
[23:09:14] Page 944/1070 — OCR...
[23:09:15]   Extracted 1 chart(s): chart_p0944_01.png
[23:09:15] Page 945/1070 — OCR...
[23:09:16]   Extracted 1 chart(s): chart_p0945_01.png
[23:09:16] Page 946/1070 — OCR...
[23:09:17]   Extracted 1 chart(s): chart_p0946_01.png
[23:09:17] Page 947/1070 — OCR...
[23:09:18]   Extracted 1 chart(s): chart_p0947_01.png
[23:09:18] Page 948/1070 — OCR...
[23:09:19]   Extracted 1 chart(s): chart_p0948_01.png
[23:09:19] Page 949/1070 — OCR...
[23:09:20]   Extracted 1 chart(s): chart_p0949_01.png
[23:09:20] Page 950/1070 — OCR...
[23:09:21]   Extracted 1 chart(s): chart_p0950_01.png
[23:09:21] Page 951/1070 — OCR...
[23:09:22]   Extracted 1 chart(s): chart_p0951_01.png
[23:09:22] Page 952/1070 — OCR...
[23:09:23]   Extracted 1 chart(s): chart_p0952_01.png
[23:09:23] Page 953/1070 — OCR...
[23:09:23]   Extracted 1 chart(s): chart_p0953_01.png
[23:09:23] Page 954/1070 — OCR...
[23:09:25]   Extracted 1 chart(s): chart_p0954_01.png
[23:09:25] Page 955/1070 — OCR...
[23:09:26]   Extracted 1 chart(s): chart_p0955_01.png
[23:09:26] Page 956/1070 — OCR...
[23:09:27]   Extracted 1 chart(s): chart_p0956_01.png
[23:09:27] Page 957/1070 — OCR...
[23:09:28]   Extracted 1 chart(s): chart_p0957_01.png
[23:09:28] Page 958/1070 — OCR...
[23:09:30]   Extracted 1 chart(s): chart_p0958_01.png
[23:09:30] Page 959/1070 — OCR...
[23:09:30]   Extracted 1 chart(s): chart_p0959_01.png
[23:09:30] Page 960/1070 — OCR...
[23:09:31]   Extracted 1 chart(s): chart_p0960_01.png
[23:09:31] Writing batch pages 941-960 to notes.md...
[23:09:31]   Saved. Charts so far: 940
[23:09:31] Page 961/1070 — OCR...
[23:09:32]   Extracted 1 chart(s): chart_p0961_01.png
[23:09:32] Page 962/1070 — OCR...
[23:09:32]   Extracted 1 chart(s): chart_p0962_01.png
[23:09:32] Page 963/1070 — OCR...
[23:09:33]   Extracted 1 chart(s): chart_p0963_01.png
[23:09:33] Page 964/1070 — OCR...
[23:09:34]   Extracted 1 chart(s): chart_p0964_01.png
[23:09:34] Page 965/1070 — OCR...
[23:09:35]   Extracted 1 chart(s): chart_p0965_01.png
[23:09:35] Page 966/1070 — OCR...
[23:09:36]   Extracted 1 chart(s): chart_p0966_01.png
[23:09:36] Page 967/1070 — OCR...
[23:09:37]   Extracted 1 chart(s): chart_p0967_01.png
[23:09:37] Page 968/1070 — OCR...
[23:09:38]   Extracted 1 chart(s): chart_p0968_01.png
[23:09:38] Page 969/1070 — OCR...
[23:09:39]   Extracted 1 chart(s): chart_p0969_01.png
[23:09:39] Page 970/1070 — OCR...
[23:09:40]   Extracted 1 chart(s): chart_p0970_01.png
[23:09:40] Page 971/1070 — OCR...
[23:09:41]   Extracted 1 chart(s): chart_p0971_01.png
[23:09:41] Page 972/1070 — OCR...
[23:09:43]   Extracted 1 chart(s): chart_p0972_01.png
[23:09:43] Page 973/1070 — OCR...
[23:09:44]   Extracted 1 chart(s): chart_p0973_01.png
[23:09:44] Page 974/1070 — OCR...
[23:09:45]   Extracted 1 chart(s): chart_p0974_01.png
[23:09:45] Page 975/1070 — OCR...
[23:09:46]   Extracted 1 chart(s): chart_p0975_01.png
[23:09:46] Page 976/1070 — OCR...
[23:09:47]   Extracted 1 chart(s): chart_p0976_01.png
[23:09:47] Page 977/1070 — OCR...
[23:09:48]   Extracted 1 chart(s): chart_p0977_01.png
[23:09:48] Page 978/1070 — OCR...
[23:09:49]   Extracted 1 chart(s): chart_p0978_01.png
[23:09:49] Page 979/1070 — OCR...
[23:09:50]   Extracted 1 chart(s): chart_p0979_01.png
[23:09:50] Page 980/1070 — OCR...
[23:09:52]   Extracted 1 chart(s): chart_p0980_01.png
[23:09:52] Writing batch pages 961-980 to notes.md...
[23:09:52]   Saved. Charts so far: 960
[23:09:52] Page 981/1070 — OCR...
[23:09:53]   Extracted 1 chart(s): chart_p0981_01.png
[23:09:53] Page 982/1070 — OCR...
[23:09:54]   Extracted 1 chart(s): chart_p0982_01.png
[23:09:54] Page 983/1070 — OCR...
[23:09:55]   Extracted 1 chart(s): chart_p0983_01.png
[23:09:55] Page 984/1070 — OCR...
[23:09:56]   Extracted 1 chart(s): chart_p0984_01.png
[23:09:56] Page 985/1070 — OCR...
[23:09:58]   Extracted 1 chart(s): chart_p0985_01.png
[23:09:58] Page 986/1070 — OCR...
[23:09:59]   Extracted 1 chart(s): chart_p0986_01.png
[23:09:59] Page 987/1070 — OCR...
[23:10:00]   Extracted 1 chart(s): chart_p0987_01.png
[23:10:00] Page 988/1070 — OCR...
[23:10:02]   Extracted 1 chart(s): chart_p0988_01.png
[23:10:02] Page 989/1070 — OCR...
[23:10:03]   Extracted 1 chart(s): chart_p0989_01.png
[23:10:03] Page 990/1070 — OCR...
[23:10:04]   Extracted 1 chart(s): chart_p0990_01.png
[23:10:04] Page 991/1070 — OCR...
[23:10:06]   Extracted 1 chart(s): chart_p0991_01.png
[23:10:06] Page 992/1070 — OCR...
[23:10:07]   Extracted 1 chart(s): chart_p0992_01.png
[23:10:07] Page 993/1070 — OCR...
[23:10:08]   Extracted 1 chart(s): chart_p0993_01.png
[23:10:08] Page 994/1070 — OCR...
[23:10:09]   Extracted 1 chart(s): chart_p0994_01.png
[23:10:09] Page 995/1070 — OCR...
[23:10:10]   Extracted 1 chart(s): chart_p0995_01.png
[23:10:10] Page 996/1070 — OCR...
[23:10:11]   Extracted 1 chart(s): chart_p0996_01.png
[23:10:11] Page 997/1070 — OCR...
[23:10:13]   Extracted 1 chart(s): chart_p0997_01.png
[23:10:13] Page 998/1070 — OCR...
[23:10:14]   Extracted 1 chart(s): chart_p0998_01.png
[23:10:14] Page 999/1070 — OCR...
[23:10:16]   Extracted 1 chart(s): chart_p0999_01.png
[23:10:16] Page 1000/1070 — OCR...
[23:10:16]   Extracted 1 chart(s): chart_p1000_01.png
[23:10:16] Writing batch pages 981-1000 to notes.md...
[23:10:16]   Saved. Charts so far: 980
[23:10:16] Page 1001/1070 — OCR...
[23:10:17]   Extracted 1 chart(s): chart_p1001_01.png
[23:10:17] Page 1002/1070 — OCR...
[23:10:17]   Extracted 1 chart(s): chart_p1002_01.png
[23:10:17] Page 1003/1070 — OCR...
[23:10:18]   Extracted 1 chart(s): chart_p1003_01.png
[23:10:18] Page 1004/1070 — OCR...
[23:10:18]   Extracted 1 chart(s): chart_p1004_01.png
[23:10:18] Page 1005/1070 — OCR...
[23:10:18]   Extracted 1 chart(s): chart_p1005_01.png
[23:10:18] Page 1006/1070 — OCR...
[23:10:19]   Extracted 1 chart(s): chart_p1006_01.png
[23:10:19] Page 1007/1070 — OCR...
[23:10:20]   Extracted 1 chart(s): chart_p1007_01.png
[23:10:20] Page 1008/1070 — OCR...
[23:10:20]   Extracted 1 chart(s): chart_p1008_01.png
[23:10:20] Page 1009/1070 — OCR...
[23:10:21]   Extracted 1 chart(s): chart_p1009_01.png
[23:10:21] Page 1010/1070 — OCR...
[23:10:21]   Extracted 1 chart(s): chart_p1010_01.png
[23:10:21] Page 1011/1070 — OCR...
[23:10:22]   Extracted 1 chart(s): chart_p1011_01.png
[23:10:22] Page 1012/1070 — OCR...
[23:10:22]   Extracted 1 chart(s): chart_p1012_01.png
[23:10:22] Page 1013/1070 — OCR...
[23:10:23]   Extracted 1 chart(s): chart_p1013_01.png
[23:10:23] Page 1014/1070 — OCR...
[23:10:23]   Extracted 1 chart(s): chart_p1014_01.png
[23:10:23] Page 1015/1070 — OCR...
[23:10:24]   Extracted 1 chart(s): chart_p1015_01.png
[23:10:24] Page 1016/1070 — OCR...
[23:10:24]   Extracted 1 chart(s): chart_p1016_01.png
[23:10:24] Page 1017/1070 — OCR...
[23:10:25]   Extracted 1 chart(s): chart_p1017_01.png
[23:10:25] Page 1018/1070 — OCR...
[23:10:25]   Extracted 1 chart(s): chart_p1018_01.png
[23:10:25] Page 1019/1070 — OCR...
[23:10:26]   Extracted 1 chart(s): chart_p1019_01.png
[23:10:26] Page 1020/1070 — OCR...
[23:10:26]   Extracted 1 chart(s): chart_p1020_01.png
[23:10:26] Writing batch pages 1001-1020 to notes.md...
[23:10:26]   Saved. Charts so far: 1000
[23:10:26] Page 1021/1070 — OCR...
[23:10:27]   Extracted 1 chart(s): chart_p1021_01.png
[23:10:27] Page 1022/1070 — OCR...
[23:10:27]   Extracted 1 chart(s): chart_p1022_01.png
[23:10:27] Page 1023/1070 — OCR...
[23:10:27]   Extracted 1 chart(s): chart_p1023_01.png
[23:10:27] Page 1024/1070 — OCR...
[23:10:28]   Extracted 1 chart(s): chart_p1024_01.png
[23:10:28] Page 1025/1070 — OCR...
[23:10:28]   Extracted 1 chart(s): chart_p1025_01.png
[23:10:28] Page 1026/1070 — OCR...
[23:10:28]   Extracted 1 chart(s): chart_p1026_01.png
[23:10:28] Page 1027/1070 — OCR...
[23:10:28]   Extracted 1 chart(s): chart_p1027_01.png
[23:10:28] Page 1028/1070 — OCR...
[23:10:29]   Extracted 1 chart(s): chart_p1028_01.png
[23:10:29] Page 1029/1070 — OCR...
[23:10:31]   Extracted 1 chart(s): chart_p1029_01.png
[23:10:31] Page 1030/1070 — OCR...
[23:10:32]   Extracted 1 chart(s): chart_p1030_01.png
[23:10:32] Page 1031/1070 — OCR...
[23:10:33]   Extracted 1 chart(s): chart_p1031_01.png
[23:10:33] Page 1032/1070 — OCR...
[23:10:34]   Extracted 1 chart(s): chart_p1032_01.png
[23:10:34] Page 1033/1070 — OCR...
[23:10:35]   Extracted 1 chart(s): chart_p1033_01.png
[23:10:35] Page 1034/1070 — OCR...
[23:10:36]   Extracted 1 chart(s): chart_p1034_01.png
[23:10:36] Page 1035/1070 — OCR...
[23:10:37]   Extracted 1 chart(s): chart_p1035_01.png
[23:10:37] Page 1036/1070 — OCR...
[23:10:39]   Extracted 1 chart(s): chart_p1036_01.png
[23:10:39] Page 1037/1070 — OCR...
[23:10:40]   Extracted 1 chart(s): chart_p1037_01.png
[23:10:40] Page 1038/1070 — OCR...
[23:10:41]   Extracted 1 chart(s): chart_p1038_01.png
[23:10:41] Page 1039/1070 — OCR...
[23:10:42]   Extracted 1 chart(s): chart_p1039_01.png
[23:10:42] Page 1040/1070 — OCR...
[23:10:43]   Extracted 1 chart(s): chart_p1040_01.png
[23:10:43] Writing batch pages 1021-1040 to notes.md...
[23:10:43]   Saved. Charts so far: 1020
[23:10:43] Page 1041/1070 — OCR...
[23:10:45]   Extracted 1 chart(s): chart_p1041_01.png
[23:10:45] Page 1042/1070 — OCR...
[23:10:46]   Extracted 1 chart(s): chart_p1042_01.png
[23:10:46] Page 1043/1070 — OCR...
[23:10:47]   Extracted 1 chart(s): chart_p1043_01.png
[23:10:47] Page 1044/1070 — OCR...
[23:10:48]   Extracted 1 chart(s): chart_p1044_01.png
[23:10:48] Page 1045/1070 — OCR...
[23:10:49]   Extracted 1 chart(s): chart_p1045_01.png
[23:10:49] Page 1046/1070 — OCR...
[23:10:51]   Extracted 1 chart(s): chart_p1046_01.png
[23:10:51] Page 1047/1070 — OCR...
